titulo,valor,metragem,quartos,banheiros,vagas,endereco,link,categoria,tipo,timestamp
"Jurerê Internacional, Florianópolis",R$ 12.000/mês,234 m²,3,2,2,,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-jurere-internacional-florianopolis-sc-234m2-id-2729524462/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 400/dia,105 m²,2,3,2,Rua das Piraúnas,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-105m2-id-2508860396/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.800/dia,146 m²,3,4,2,Avenida dos Búzios,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-jurere-internacional-florianopolis-146m2-id-2657448922/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.000/dia,60 m²,2,2,1,Avenida dos Búzios,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-60m2-id-2511858599/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 300/dia,180 m²,3,3,2,Avenida dos Búzios,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-jurere-internacional-florianopolis-180m2-id-2484517526/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.200/dia,100 m²,3,3,2,Avenida das Raias,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-jurere-internacional-florianopolis-100m2-id-2664871101/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.500/dia,104 m²,2,2,1,Rua das Piraúnas,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-104m2-id-2750852022/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 3.400/dia,108 m²,2,1,2,Avenida dos Búzios,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-jurere-internacional-florianopolis-108m2-id-2754756824/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 400/dia,110 m²,2,3,1,Avenida dos Salmões,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-110m2-id-2488201180/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 2.000/dia,100 m²,2,3,2,,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-100m2-id-2538368478/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 2.000/dia,90 m²,2,2,2,Avenida das Raias,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-90m2-id-2549070216/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.000/dia,80 m²,2,2,1,Avenida das Raias,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-80m2-id-2638112143/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 4.500/mês,57 m²,1,1,1,Avenida dos Salmões,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-com-piscina-jurere-internacional-florianopolis-57m2-id-2722683764/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 5.700/mês,91 m²,3,3,1,Avenida dos Dourados,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-jurere-internacional-florianopolis-91m2-id-2735404966/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.800/dia,127 m²,3,3,2,Avenida dos Dourados,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-jurere-internacional-florianopolis-127m2-id-2734592191/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.600/dia,70 m²,2,2,1,Avenida dos Salmões,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-70m2-id-2657452170/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.500/dia,100 m²,2,2,1,Avenida das Raias,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-100m2-id-2657449814/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 180/dia,50 m²,1,1,,Avenida dos Salmões,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-mobiliado-jurere-internacional-florianopolis-50m2-id-2484008724/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.400/dia,210 m²,3,1,1,Avenida dos Salmões,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-ar-condicionado-jurere-internacional-florianopolis-210m2-id-2752019401/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.400/dia,150 m²,3,3,1,Avenida dos Salmões,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-churrasqueira-jurere-internacional-florianopolis-150m2-id-2657450884/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 2.000/dia,90 m²,3,2,1,Avenida dos Búzios,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-jurere-internacional-florianopolis-90m2-id-2548530981/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 550/dia,85 m²,1,1,2,Avenida dos Búzios,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-mobiliado-jurere-internacional-florianopolis-85m2-id-2755546396/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.800/dia,79 m²,2,3,2,Avenida das Raias,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-79m2-id-2657451559/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 11.400/mês,103 - 106 m²,3,3 - 4,2 - 3,Avenida das Raias,,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 11.400/mês,103 - 106 m²,3,3 - 4,2 - 3,Avenida das Raias,,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 600/dia,56 m²,1,1,1,Avenida das Raias,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-jurere-internacional-florianopolis-56m2-id-2752019502/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.500/dia,106 m²,2,2,1,Avenida dos Dourados,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-106m2-id-2657450887/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.500/dia,98 m²,3,2,1,Avenida dos Búzios,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-jurere-internacional-florianopolis-98m2-id-2738908913/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.150/dia,85 m²,2,2,1,Avenida dos Búzios,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-85m2-id-2736042144/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 900/dia,85 m²,2,1,1,Avenida das Raias,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-85m2-id-2752019501/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 900/dia,94 m²,2,1,1,Avenida dos Salmões,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-94m2-id-2752018411/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.500/dia,70 m²,2,2,1,Avenida das Raias,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-70m2-id-2657446478/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 5.590/mês,68 m²,2,2,1,Avenida das Raias,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-68m2-id-2575435986/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.800/dia,110 m²,3,2,2,Avenida dos Búzios,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-jurere-internacional-florianopolis-110m2-id-2657448900/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.500/dia,75 m²,2,2,1,Avenida dos Salmões,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-75m2-id-2657450770/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 180/dia,50 m²,1,1,,Avenida dos Salmões,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-mobiliado-jurere-internacional-florianopolis-50m2-id-2484009006/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 14.300/mês,105 m²,2,2,2,,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-jurere-internacional-florianopolis-105m2-id-2746053107/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 16.000/mês,170 m²,4,4,3,Rua das Piraúnas,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-4-quartos-mobiliado-jurere-internacional-florianopolis-170m2-id-2611973499/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 16.000/mês,170 m²,3,4,2,Rua das Piraúnas,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-jurere-internacional-florianopolis-170m2-id-2612620097/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 6.050/mês,72 m²,2,1,1,,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-jurere-internacional-florianopolis-72m2-id-2739322722/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 650/dia,60 m²,1,1,1,Avenida dos Salmões,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-com-cozinha-jurere-internacional-florianopolis-60m2-id-2669188994/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 3.450/dia,100 m²,2,2,1,Avenida dos Búzios,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-100m2-id-2657449868/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.000/dia,85 m²,2,2,1,Avenida das Raias,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-jurere-internacional-florianopolis-85m2-id-2744839502/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 16.000/mês,147 m²,2,3,2,Rua das Piraúnas,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-147m2-id-2641410039/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 7.900/mês,120 m²,3,4,2,Avenida das Lagostas,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-jurere-internacional-florianopolis-120m2-id-2715409297/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 7.300/mês,105 m²,3,2,2,Avenida dos Dourados,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-churrasqueira-jurere-internacional-florianopolis-105m2-id-2760978413/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.870/dia,100 m²,2,2,2,Avenida dos Búzios,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-100m2-id-2657452460/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.800/dia,120 m²,3,2,1,Avenida dos Salmões,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-jurere-internacional-florianopolis-120m2-id-2657449578/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.800/dia,79 m²,2,3,2,Rua das Castanhetas,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-79m2-id-2708920461/,aluguel,apartamento,2024-12-20 20:09:54
"Ingleses do Rio Vermelho, Florianópolis",R$ 13.000/mês,90 m²,2,3,1,Rua Caminho do Sol,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-ingleses-do-rio-vermelho-florianopolis-90m2-id-2700103696/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 9.500/mês,128 m²,3,5,2,Avenida das Lagostas,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-jurere-internacional-florianopolis-128m2-id-2739601542/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.600/dia,76 m²,2,1,2,Avenida dos Búzios,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-76m2-id-2752019107/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.600/dia,80 m²,3,2,1,Avenida dos Salmões,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-jurere-internacional-florianopolis-80m2-id-2669188993/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.320/dia,95 m²,3,1,1,Avenida das Raias,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-jurere-internacional-florianopolis-95m2-id-2752017337/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.500/dia,88 m²,3,2,1,Avenida das Raias,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-jurere-internacional-florianopolis-88m2-id-2747958571/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 13.000/mês,90 m²,2,3,1,Avenida dos Dourados,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-jurere-internacional-florianopolis-90m2-id-2708756244/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 14.500/mês,100 m²,2,2,1,Avenida dos Búzios,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-100m2-id-2723943447/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 16.800/mês,252 m²,5,5,4,Rua dos Amborés,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-5-quartos-mobiliado-jurere-internacional-florianopolis-252m2-id-2754463007/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 720/dia,45 m²,1,1,1,Passagem das Guaiviras,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-mobiliado-jurere-internacional-florianopolis-45m2-id-2765400552/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 25.000/mês,146 - 150 m²,3,4,2,Avenida dos Búzios,,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 25.000/mês,146 - 150 m²,3,4,2,Avenida dos Búzios,,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 14.550/mês,105 m²,2,2,2,Avenida dos Dourados,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-jurere-internacional-florianopolis-105m2-id-2736224676/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 12.500/mês,135 m²,3,4,2,Avenida das Lagostas,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-jurere-internacional-florianopolis-135m2-id-2490686181/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 12.500/mês,138 m²,3,4,2,Avenida das Lagostas,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-jurere-internacional-florianopolis-138m2-id-2531973005/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 13.000/mês,105 m²,2,1,2,Avenida dos Búzios,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-jurere-internacional-florianopolis-105m2-id-2737919117/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 15.000/mês,150 m²,3,4,2,Avenida das Raias,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-jurere-internacional-florianopolis-150m2-id-2533362679/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 9.400/mês,105 m²,2,1,1,Rua das Piraúnas,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-105m2-id-2735219749/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 18.000/mês,290 m²,3,4,3,,https://www.zapimoveis.com.br/imovel/aluguel-cobertura-3-quartos-mobiliado-jurere-internacional-florianopolis-290m2-id-2626971179/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.000/dia,113 m²,3,3,1,Avenida das Raias,https://www.zapimoveis.com.br/imovel/aluguel-cobertura-3-quartos-mobiliado-jurere-internacional-florianopolis-113m2-id-2736464128/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 12.500/mês,450 m²,3,3,,,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-jurere-internacional-florianopolis-450m2-id-2746054312/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 11.000/mês,113 m²,3,4,2,Avenida dos Búzios,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-jurere-internacional-florianopolis-113m2-id-2635580155/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 11.000/mês,89 m²,3,3,2,Avenida das Raias,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-jurere-internacional-florianopolis-89m2-id-2752531196/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.000/dia,63 m²,1,1,1,Avenida dos Búzios,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-mobiliado-jurere-internacional-florianopolis-63m2-id-2563800538/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 11.000/mês,87 m²,2,2,1,Avenida das Raias,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-87m2-id-2443695903/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 15.000/mês,135 m²,3,5,2,Avenida das Lagostas,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-jurere-internacional-florianopolis-135m2-id-2490750115/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 15.000/mês,131 m²,3,4,3,Avenida das Raias,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-jurere-internacional-florianopolis-131m2-id-2543265181/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 2.200/dia,180 m²,3,3,1,Avenida dos Salmões,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-jurere-internacional-florianopolis-180m2-id-2657451165/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 16.000/mês,107 m²,2,2,,Avenida dos Búzios,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-107m2-id-2720899861/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 8.000/mês,88 m²,2,3,2,Avenida dos Salmões,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-88m2-id-2720112516/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 25.000/mês,230 m²,4,5,3,Rua das Piraúnas,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-mobiliado-jurere-internacional-florianopolis-230m2-id-2557237462/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 12.000/mês,234 m²,3,2,2,,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-jurere-internacional-florianopolis-234m2-id-2729524462/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 25.000/mês,197 m²,3,4,2,Avenida dos Búzios,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-jurere-internacional-florianopolis-197m2-id-2554562202/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 13.200/mês,91 m²,2,3,1,Rua das Castanhetas,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-91m2-id-2686090006/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 13.500/mês,130 m²,3,4,3,Avenida das Raias,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-jurere-internacional-florianopolis-130m2-id-2661216566/,aluguel,apartamento,2024-12-20 20:09:54
